Pe-final,Alef,Mem,Nun-final,Het,Dalet,Tsadi-final,Nun-medial,Shin,Tsadi-medial
Waw,Nun-medial,Qof,Nun-medial,Resh,Mem-medial,Gimel,Shin,Dalet,Samekh
Pe-final,Mem,Pe-final,He,Pe,Dalet,Taw,Qof,Nun-medial,Tet
Gimel,Shin,Tsadi-medial,Resh,Bet,Alef,Pe,Mem-medial,Mem-medial,Qof
Tsadi-final,Gimel,Samekh,Het,Yod,Mem-medial,Qof,Dalet,Pe-final,Mem-medial
Mem-medial,Mem-medial,Pe,Alef,Bet,Nun-medial,Kaf-final,Samekh,Kaf-final,Yod
Taw,Yod,Pe-final,Mem-medial,Zayin,Kaf-final,Resh,Alef,Zayin,Yod
Tet,He,Alef,Zayin,Pe,Pe-final,Waw,Tsadi-final,Zayin,Samekh
Het,Lamed,Qof,Waw,Dalet,Ayin,Tet,Lamed,Waw,Pe
Nun-final,Het,Shin,Alef,Yod,Bet,Mem,Kaf-final,Tet,Bet
Kaf-final,Tsadi-medial,Kaf,Yod,Qof,He,Dalet,Yod,Qof,Nun-final
Resh,Tet,Pe-final,Dalet,Het,Tet,Yod,Taw,Pe,Nun-final
Mem-medial,Taw,Samekh,Bet,Mem-medial,Zayin,Gimel,Zayin,Nun-final,Yod
Taw,Alef,Qof,Yod,Bet,Tsadi-medial,Yod,Shin,Dalet,Alef
Kaf,He,Yod,Pe,Taw,Alef,Nun-final,Resh,Nun-final,Yod
